E	V
492	-12.485404932187889
493	-11.989384143034533
494	-12.442259759453743
495	-12.527386868648334
496	-12.07564138815857
497	-12.374389768383883
498	-12.239860460588083
499	-12.05692452230169
500	-12.292148277127914
501	-11.74233019952595
502	-12.345217109891637
503	-12.253885533916929
504	-12.255978532991763
505	-12.134327048675681
506	-12.04223756052808
507	-12.14909293559661
508	-12.100430577656192
509	-12.360044842598464
510	-12.209088704342273
511	-12.347220505424422
512	-12.360769096943415
513	-12.507686045289338
514	-12.242521091013536
515	-12.230537315722389
516	-12.385499945067016
517	-12.219677395374713
518	-12.201311827852418
519	-12.069079391164024
520	-12.16794833886788
521	-11.969401828275261
522	-12.291261103123603
523	-12.12326365541541
524	-12.52428149051589
525	-12.220604566162734
526	-12.32036033111745
527	-12.113204477606887
528	-12.257746604100657
529	-12.115063509461097
530	-12.298250434758177
531	-12.284746035101994
532	-12.119502206380433
533	-12.589978723307937
534	-12.183238313270177
535	-11.9174241001832
536	-11.855117280554389
537	-12.229884256158186
538	-12.11579282601136
539	-12.401697433660132
540	-12.156920797719547
541	-12.376157418430108
542	-12.483822909860912
543	-12.290757451572969
544	-12.28327114341273
545	-12.467519883267158
546	-11.988917987800384
547	-12.337476876923901
548	-12.031735413967212
549	-12.776294951620534
550	-12.363483455398736
551	-12.352684016605865
552	-12.433635442758025
553	-12.473396592797666
554	-12.331185719550964
555	-12.130264406271472
556	-12.044624678783832
557	-12.209502310972898
558	-12.025451758051725
559	-12.103624231604236
560	-12.054091271732567
561	-12.3976699933948
562	-12.413221408449036
563	-12.613789330714562
564	-12.394272313013488
565	-12.354304486496774
566	-12.344631488480559
567	-12.294682229981348
568	-12.109873092358997
569	-11.886389792637514
570	-11.996920797719547
571	-12.259107794358943
572	-12.23452350598575
573	-12.198332689832593
574	-12.171018711428207
575	-12.235492816420898
576	-12.311334438749597
577	-12.047678136111983
578	-12.166397831977182
579	-12.199223154492977
580	-12.538169499844505
581	-12.38532048887806
582	-12.322134816155337
583	-12.149418526020469
584	-11.80346432122574
585	-12.295747191764402
586	-12.163752662810202
587	-12.255683800555587
588	-12.208912757948001
589	-12.41565779572192
590	-12.140099997500126
591	-12.378157149978904
592	-12.204756517984919
593	-12.03902889732029
594	-12.501120419107979
595	-12.6718564395168
596	-12.317532266881898
597	-12.321834090851091
598	-12.42428149051589
599	-12.23424320272588
600	-11.921255885113714
601	-12.383842812848282
602	-12.103589106387219
603	-12.071284661132191
604	-12.380782475593902
605	-12.201162476429896
606	-12.236327181285022
607	-12.396664193866098
608	-12.192208732477866
609	-12.338302928559939
610	-12.424789283735457
611	-12.536664289109584
612	-12.211609953857833
613	-12.358130024109855
614	-12.284746035101994
615	-12.378788908802267
616	-12.333120145129774
617	-12.129325475585306
618	-12.13926094921279
619	-12.170352083576796
620	-12.213594362117865
621	-12.189446834957618
622	-12.514348457793485
623	-12.261018278497431
624	-12.283988003396761
625	-12.279428493662024
626	-12.412301094178043
627	-12.351994500451365
628	-12.417596992479227
629	-12.323267612016993
630	-12.357167919651154
631	-12.113652513948551
632	-11.801619379220933
633	-12.473882937000058
634	-12.240535650240808
635	-12.37227761337993
636	-12.25015765205987
637	-12.176696819951125
638	-12.19465727697549
639	-12.345598353908859
640	-12.359137770810522
641	-12.24260119492807
642	-12.246080672316484
643	-12.180471645648677
644	-12.622235232855292
645	-12.436067977499789
646	-11.901387099510753
647	-12.232684016605864
648	-12.514952631106567
649	-12.168372016431487
650	-12.651375132971465
651	-12.230331834045613
652	-12.10580611373101
653	-12.408501786948769
654	-12.39424320272588
655	-12.14476105895272
656	-12.220604566162734
657	-12.027130334563795
658	-12.469623862504555
659	-12.305548713727994
660	-12.192762588486742
661	-12.196338192968112
662	-12.049225211197726
663	-12.351994500451365
664	-12.018737477193245
665	-12.04939015319192
666	-12.222897900543112
667	-12.42679666791204
668	-12.161730049742282
