E	V
744	-9.23419878667897
745	-9.45356882927706
746	-9.201020195755229
747	-9.966919871792953
748	-8.90608851949521
749	-9.18398800339676
750	-9.281176179958132
751	-9.782125095269704
752	-10.436339420756036
753	-8.750172406471922
754	-7.939314907756376
755	-8.901573500947864
756	-9.486886331559838
757	-9.191287847477922
758	-10.325801776527342
759	-8.915239408170095
760	-9.157295650110738
761	-9.655205254288564
762	-9.088268590217984
763	-10.30234090508914
764	-9.030264406271472
765	-10.279762702320307
766	-8.520000000000001
767	-8.983455154651015
768	-9.762767757599592
769	-9.669424537468824
770	-8.981742422927143
771	-9.035310362003482
772	-9.736409753842086
773	-9.36
774	-9.69380576487377
775	-9.550880988495752
776	-8.974136400495688
777	-9.084620847526022
778	-9.580392979381486
779	-8.782131624686302
780	-8.85161772535379
781	-9.546780663088082
782	-9.602468402224789
783	-8.368027459738547
784	-9.255978532991763
785	-9.30515956844868
786	-9.600620080523283
787	-8.605951865835733
788	-9.46497433251359
789	-9.43701017149911
790	-9.454024086911387
791	-9.032648153751547
792	-10.315833219334245
793	-9.706275208505245
794	-8.499392163131033
795	-10.630180322538324
796	-9.200046082460002
797	-9.43689735922873
798	-9.349468024894147
799	-9.886758331757868
800	-9.648578963220382
801	-9.660200795116731
802	-10.820950878361721
803	-9.581287564806226
804	-9.252743855191671
805	-9.020458667345016
806	-9.153957648704921
807	-9.393732962641748
808	-9.07128466113219
809	-9.1924640388278
810	-8.670286436967151
811	-8.93150663398422
812	-9.230491401394158
813	-8.94648799675073
814	-9.380534920547328
815	-9.454344773727156
816	-8.8591260281974
817	-10.035933474093117
818	-9.386347396305116
819	-9.853005713226569
820	-8.358900766946894
821	-9.024696142360455
822	-9.752611765161058
823	-9.08327114341273
824	-10.82831143870752
825	-8.877958120083267
826	-8.810176759786863
827	-9.505270123189284
828	-9.59772252298749
829	-9.198332689832593
830	-9.836613178738798
831	-10.20518561856963
832	-9.113991795791407
833	-9.98171182699458
834	-8.893008102439715
835	-9.774268540146556
836	-8.402364089000859
837	-9.690287340504872
838	-9.97604542290722
839	-9.714837429450053
840	-9.146492790062155
841	-8.610717948018788
842	-8.532254054141285
843	-9.404540768504859
844	-9.702604439594086
845	-10.666753021293367
846	-9.83313007374329
847	-10.459901637758175
848	-8.364390309116994
849	-10.396310030585667
850	-9.353053563194832
851	-9.4233574560255
852	-9.593115743557272
853	-9.24327431465182
854	-9.147852962440203
855	-9.615949125081825
856	-9.459568925468695
857	-8.776425311633439
858	-9.763028565869087
859	-8.819532659250614
860	-9.196376480626585
861	-10.73818698640339
862	-9.550432295699327
863	-9.504449622030208
864	-9.198332689832593
865	-9.32438175443598
866	-8.611504524593304
867	-8.953467954682116
868	-9.170784615331566
869	-10.065468994543554
870	-9.560202420855425
871	-9.628991560298225
872	-9.307304468558243
873	-10.108465278814238
874	-9.660879845174495
875	-9.204994623649698
876	-8.978090080046767
877	-10.037686164313676
878	-8.969361143582042
879	-9.341485500660198
880	-9.92417290935393
881	-9.646072624645981
882	-8.878460969082653
883	-8.969623862504555
884	-9.222388118780684
885	-9.648578963220382
886	-8.96094150528426
887	-8.901162476429896
888	-10.678717685203326
889	-8.874773826123565
890	-9.761672342615274
891	-8.646872554771587
892	-9.731847584908563
893	-8.782645343665905
894	-9.509979999919999
895	-9.68581107061944
896	-9.292208732477865
897	-9.371155181839269
898	-9.918980936133742
899	-9.218401242916848
900	-9.08327114341273
901	-9.380207459950284
902	-8.86680440300987
903	-9.357041575592397
904	-9.395365471039165
905	-9.913961017995307
906	-9.365700343853868
907	-9.052858520014265
908	-9.377880404091776
909	-9.457129459015258
910	-9.23883304963059
911	-9.198947125319059
912	-10.239013913315677
913	-8.937279400538841
914	-10.417769429823766
915	-9.34430698885489
916	-10.255354418598763
917	-8.673476266899085
918	-8.392070638799712
919	-9.491659779605277
920	-9.680922352263156
921	-8.878743819071973
922	-9.48094470620673
923	-8.923885394377438
924	-9.569431309135432
925	-8.996604569431083
926	-8.83811508383842
927	-10.014873470155358
928	-8.585846068260595
929	-9.461509738916002
930	-9.728687885618982
931	-8.95049140139416
932	-8.607333220377269
933	-8.999497659281689
934	-9.047804339156892
935	-9.733073522511779
936	-8.727203122429708
937	-9.444975148982591
938	-10.283962158123334
939	-10.467272994103038
940	-8.80212318447867
941	-10.086063724779263
942	-9.028875856950092
943	-9.425992957736776
944	-8.52514780929368
945	-9.301110836898086
946	-9.17904327927945
947	-9.418016047242922
948	-9.714348399073987
949	-9.147732443501758
950	-9.649499949989996
951	-9.195177478397854
952	-9.85787557660719
953	-8.8450440801151
954	-9.440689552697647
955	-9.632236381050545
956	-9.134848003542364
957	-9.313789330714563
958	-10.11239260203112
959	-9.58497514898259
960	-9.642588306905846
961	-9.222254237959834
962	-8.891754871206011
963	-10.458812279581283
964	-10.465369896451481
965	-9.803282145299306
966	-8.550076529118186
967	-9.128875856950092
968	-9.694438717061496
969	-9.309127497604164
970	-9.38211769393483
971	-9.400661066733631
972	-9.998538926079213
973	-9.040924921700407
974	-10.188407099772066
975	-9.74860471978136
976	-9.138035648704106
977	-8.49898368104165
978	-9.33873916182502
979	-9.212467616362964
980	-10.013244699986457
981	-9.152156320621245
982	-9.923041802072492
983	-8.557027515925352
984	-9.071261103123604
985	-8.78997487421324
986	-9.540075756488818
987	-8.297744194028734
988	-8.995449840010014
989	-9.183954120198608
990	-8.974297641953523
991	-9.421381725779241
992	-9.439666643515302
993	-8.833969537571438
994	-8.973094134479775
995	-8.500048308615042
996	-9.029602766870523
997	-11.22082611360916
998	-9.509555042799384
999	-9.955875086934086
1000	-8.534710775411089
