E	V
508	-8.76432288595243
509	-8.61754345680511
510	-8.4630683123147
511	-8.436671171179396
512	-8.903338797828892
513	-8.361696134267564
514	-8.638522688022034
515	-8.408075288735024
516	-8.62235022763911
517	-8.610840282429825
518	-8.823276043205178
519	-8.530766030091037
520	-8.498001597445109
521	-8.56219276581997
522	-8.538293866216458
523	-8.39484940669813
524	-8.569490860751284
525	-8.386852900938027
526	-8.773537851556714
527	-8.4885122951396
528	-8.699243937659773
529	-8.626050261059866
530	-8.40465419746221
531	-8.51531942820898
532	-8.594827202699957
533	-8.611992907823714
534	-8.5464396214326
535	-8.495840542120769
536	-8.538143118587866
537	-8.611992907823714
538	-8.625751261067157
539	-8.319572727590476
540	-8.591695402640543
541	-8.635879348517726
542	-8.604806137788799
543	-8.523453416415922
544	-8.59588945235376
545	-8.576516331761393
546	-8.588589511885775
547	-8.546902589791667
548	-8.631142245955049
549	-8.683073984842977
550	-8.601290994623838
551	-8.451492834094205
552	-8.494797889722793
553	-8.665591956721139
554	-8.625177837500493
555	-8.706540337397072
556	-8.737371451433145
557	-8.749087631910925
558	-8.632335931703295
559	-8.625177837500493
560	-8.803073984842978
561	-8.571492834094206
562	-8.502065184518688
563	-8.449876039407533
564	-8.634748935822367
565	-8.620793900904225
566	-8.446579409621473
567	-8.497390454831525
568	-8.627568986648635
569	-8.600327912920855
570	-8.425265987552926
571	-8.533084604815567
572	-8.635879348517724
573	-8.584038835561572
574	-8.663618948229534
575	-8.767574230646172
576	-8.609128788536427
577	-8.373624304321574
578	-8.392521844845513
579	-8.699189485105583
580	-8.46774798016121
581	-8.552502747256064
582	-8.365491371810592
583	-8.403959565176894
584	-8.543286565462802
585	-8.534367630478398
586	-8.436482083683433
587	-8.57170564743681
588	-8.396146862573694
589	-8.748739060732634
590	-8.694419973177686
591	-8.571434906572431
592	-8.711106736666393
593	-8.427399488702072
594	-8.737324623945106
595	-8.518413696967187
596	-8.84985149606605
597	-8.654314172260321
598	-8.477502783967818
599	-8.30118703773669
600	-8.605398627489796
601	-8.760275264114831
602	-8.455219685465147
603	-8.588010152327865
604	-8.855969349108944
605	-8.704432522720031
606	-8.490167794682904
607	-8.5361081130441
608	-8.602860389614582
609	-8.766799249915001
610	-8.713721950879979
611	-8.715953322342372
612	-8.46774798016121
613	-8.594399720670426
614	-8.506540337397073
615	-8.739491634930104
616	-8.687564434701786
617	-8.60033903175531
618	-8.514839066909639
619	-8.522896027676158
620	-8.518361755673965
621	-8.642224513175403
622	-8.612757459144461
623	-8.530674783862404
624	-8.851399134566751
625	-8.661649847250523
626	-8.3398461629484
627	-8.550702683373522
628	-8.591097019057374
629	-8.599622708655076
630	-8.585703677559355
631	-8.52468898466845
632	-8.733432169268504
633	-8.713721950879979
634	-8.43859585604143
635	-8.502790075623766
636	-8.646427913707106
637	-8.6598333449058
638	-8.451492834094205
639	-8.52416697508023
640	-8.608362471218701
641	-8.629541754162187
642	-8.355321051779862
643	-8.491025020765399
644	-8.522758902181593
645	-8.714079290569172
646	-8.625265987552927
647	-8.919174624424238
648	-8.354473286370593
649	-8.547502475249951
650	-8.542461499582046
651	-8.664554024437427
652	-8.629864873089767
653	-8.41887012027313
654	-8.591695402640543
655	-8.412009104735544
656	-8.642224513175401
657	-8.408075288735024
658	-8.47312859857686
659	-8.709257698520538
660	-8.368877268306687
661	-8.419243937659774
662	-8.482127766689404
663	-8.54665773014829
664	-8.85080219033459
665	-8.786752691752842
666	-8.72
667	-8.464318382944505
668	-8.527207793864214
669	-8.474726750876552
670	-8.416784043380076
671	-8.63107450168662
672	-8.52416697508023
673	-8.429521838538427
674	-8.638595856041428
675	-8.634748935822367
676	-8.590946349359058
677	-8.534275724316435
678	-8.558572338489904
679	-8.694419973177686
680	-8.625177837500493
681	-8.664877784416287
682	-8.761777176802518
683	-8.631097019057375
684	-8.582350227639111
685	-8.7704369859013
686	-8.494797889722793
687	-8.604081787494978
688	-8.538143118587866
689	-8.682564701526413
690	-8.664877784416287
691	-8.654314172260321
692	-8.632335931703295
693	-8.444006688981917
694	-8.46935914986705
695	-8.495421414827888
696	-8.42328546651963
697	-8.486319299810965
698	-8.545011627969865
699	-8.554354655619422
700	-8.604222242699759
701	-8.948750722543593
702	-8.600327912920855
703	-8.67661502460104
704	-8.587544179605752
705	-8.749873956255051
706	-8.669380323966276
707	-8.575770292553003
708	-8.699411934226154
709	-8.636778378566396
710	-8.615319428208979
711	-8.587922264153208
712	-8.554639971037389
713	-8.726533341537452
714	-8.491924659964093
715	-8.825222539017599
716	-8.646434624714725
717	-8.49300334076138
718	-8.598001597445109
719	-8.639532812273071
720	-8.45257054400743
721	-8.545571231627193
722	-8.556500958671036
723	-8.55814973309612
724	-8.542421719647601
725	-8.56926497071963
726	-8.680608856828973
727	-8.642074009691983
728	-8.441261172502557
729	-8.487194224939849
730	-8.70417392568986
731	-8.512565791296208
732	-8.574264917782692
733	-8.518066024299198
734	-8.669380323966276
735	-8.411759021154461
736	-8.761777176802518
737	-8.725675571752223
738	-8.685110843490778
739	-8.75159592542153
740	-8.760260899160162
741	-8.517896677178461
742	-8.476861832426533
743	-8.686447127433995
744	-8.669380323966276
745	-8.63458538952694
746	-8.637901010821668
747	-8.64351418838597
748	-8.438750609756244
749	-8.472078101061026
750	-8.660275264114832
751	-8.72109145057471
752	-8.56505364930397
753	-8.60572893782527
754	-8.624166975080229
755	-8.604222242699759
756	-8.612757459144463
757	-8.59991150788976
758	-8.833321956835315
759	-9.001682668749611
760	-8.630240412402944
761	-8.457789772171264
762	-8.724927985673276
763	-8.67335008385784
764	-8.884737474392555
765	-8.420862389532632
766	-8.708228698867138
767	-8.579123144243868
768	-8.335050608324373
769	-8.651136951208205
770	-8.887226108320732
771	-8.499256426818626
772	-8.604222242699759
773	-8.604222242699759
774	-8.818364851686367
775	-8.614739849628153
776	-8.715953322342372
777	-8.655054113821778
778	-8.585703677559355
779	-8.673565083929368
780	-8.505567034025125
781	-8.611992907823714
782	-8.32114553903041
783	-8.497390454831525
784	-8.620893213316977
785	-8.702282987733769
786	-8.547502475249951
787	-8.55544768577404
788	-8.553123828334815
789	-8.378500936329953
790	-8.440727513307094
791	-8.481450037176744
792	-8.44809091244524
793	-8.561328214227004
794	-8.535544576250352
795	-8.397565515426528
796	-8.489369914709021
797	-8.42761947052364
798	-8.754585389526941
799	-8.654797889722794
800	-8.498293866216459
801	-8.567453242985646
802	-8.324418943773557
803	-8.754585389526941
804	-8.699189485105583
805	-8.463157644467831
806	-8.69352714816268
807	-8.638522688022034
808	-8.542421719647601
809	-8.637865195465983
810	-8.47222953218808
811	-8.210038462107436
812	-8.547502475249951
813	-8.579593563085758
814	-8.483394713593382
815	-8.486046252846622
816	-8.784348542368269
817	-8.386852900938027
818	-8.654314172260321
819	-8.663068312314703
820	-8.46774798016121
821	-8.723614983559864
822	-8.466657730148292
823	-8.576516331761393
824	-8.558572338489904
825	-8.511941279554444
826	-8.599921262283317
827	-8.713721950879979
828	-8.504042254306967
829	-8.615319428208979
830	-8.636343253364336
831	-8.612544364078568
832	-8.623765672114589
833	-8.892908790983325
834	-8.486319299810967
835	-8.587604967439269
836	-8.649122431346086
837	-8.600327912920854
838	-8.5105805075844
839	-8.534367630478398
840	-8.699411934226156
841	-8.657750028096203
842	-8.7776056747081
843	-8.472688938177074
844	-8.768438588395625
845	-8.791147392894706
846	-8.41112669794967
847	-8.43859585604143
848	-8.458682842985503
849	-8.827763022951206
850	-8.608554582327375
851	-8.593801092994623
852	-8.579189485105582
853	-8.488438588395624
854	-8.686015075472056
855	-8.639532812273071
856	-8.624913796764039
857	-8.650555687516503
858	-8.56
859	-8.688161970920234
860	-8.645057605215836
861	-8.652987956544306
862	-8.552502747256064
863	-8.741846314989825
864	-8.495840542120769
865	-8.72845238721475
866	-8.50051735674914
867	-8.579189485105582
868	-8.605053649303969
869	-8.588161970920234
870	-8.573290871349638
871	-8.517457483812981
872	-8.502098549964497
873	-8.394614602877066
874	-8.472688938177074
875	-8.617416669653311
876	-8.567355878729954
877	-8.677961304224727
878	-8.466235781484537
879	-8.584877784416289
880	-8.530674783862404
881	-8.724927985673276
882	-8.692165716503835
883	-8.54674374053292
884	-8.458640739036147
885	-8.449876039407533
886	-8.465833593587366
887	-8.458359213500126
888	-8.504554884989666
889	-8.56505364930397
890	-8.538595856041429
891	-8.699243937659773
892	-8.667651928819772
893	-8.603162280710215
894	-8.533942380724897
895	-8.689342294989423
896	-8.836985418726535
897	-8.482912947847803
898	-8.708228698867138
899	-8.45257054400743
900	-8.584244923464075
901	-8.672078101061025
902	-8.310190853597364
903	-8.48271603754261
904	-8.65762129295524
905	-8.684264994776832
906	-8.268713843455389
907	-8.40465419746221
908	-8.58427063500906
909	-8.680608856828973
910	-8.545011627969865
911	-8.455900360288288
912	-8.387437637262085
913	-8.773537851556714
914	-8.555953322342372
915	-8.59762174100754
916	-8.682796315035032
917	-8.461128298141613
918	-8.377658391847165
919	-8.502098549964497
920	-8.309296479607758
921	-8.711411107360677
922	-8.590049506163792
923	-8.562848827568502
924	-8.64879529076979
925	-8.78059844364735
926	-8.604293459577791
927	-8.642416309720977
928	-8.537063051796448
929	-8.332066178483268
930	-8.676346888302874
931	-8.74168266874961
932	-8.618334617360802
933	-8.588589511885775
934	-8.460847762161308
935	-8.386852900938027
936	-8.483394713593382
937	-8.35521968546515
938	-8.689703427099781
939	-8.402232007862985
940	-8.608795290769791
941	-8.706771733493376
942	-8.830242747051521
943	-8.656286689534962
944	-8.522161869471846
945	-8.587922264153208
946	-8.749873956255051
947	-8.612757459144461
948	-8.534367630478398
949	-8.538308792378162
950	-8.442416309720977
951	-8.575770292553003
952	-8.62128275446967
953	-8.402906632464632
954	-8.791461121626728
955	-8.871179427255548
956	-8.413025804287907
957	-8.772987956544306
958	-8.782001821495136
959	-8.668629150101523
960	-8.529476321066488
961	-8.722574584994234
962	-8.826219340095612
963	-8.642035654189822
964	-8.517896677178461
965	-8.512565791296208
966	-8.458168064994112
967	-8.867876878185932
968	-8.650555687516503
969	-8.545011627969863
970	-8.35678709684638
971	-8.401194562305635
972	-8.471718684685897
973	-8.506287939910303
974	-8.413025804287907
975	-8.512879775711571
976	-8.422995287070357
977	-8.756556834220081
978	-8.742995287070356
979	-8.579256426818626
980	-8.72416697508023
981	-8.656286689534962
982	-8.651529892798337
983	-8.692165716503835
984	-8.33557841087514
985	-8.63458538952694
986	-8.559000416319806
987	-8.575176361453677
988	-8.363618948229533
989	-8.575974276793282
990	-8.466450234700657
991	-8.477932876293286
992	-8.601777176802518
993	-8.777460360072443
994	-8.517896677178463
995	-8.48100041701425
996	-8.291342195727387
997	-8.433460151483043
998	-8.637540787586804
999	-8.777390454831526
1000	-8.452995480698613
